img_path,device_id
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0111.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0103.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0107.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0190.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0226.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0193.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0022.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0224.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0061.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0073.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0009.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0017.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0199.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0022.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0128.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0132.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0007.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0050.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0085.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0117.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0161.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0016.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0139.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0135.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0111.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0076.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0163.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0094.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0048.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0045.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0099.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0184.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0074.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0211.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0099.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0026.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0152.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0119.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0027.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0093.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0034.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0028.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0012.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0187.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0025.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0160.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0067.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0058.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0065.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0040.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0146.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0169.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0094.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0034.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0017.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0060.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0212.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0072.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0031.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0072.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0188.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0189.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0172.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0029.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0143.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0175.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0213.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0200.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0077.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0028.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0127.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0204.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0030.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0032.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0098.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0042.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0057.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0097.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0049.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0043.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0081.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0185.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0016.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0130.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0019.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0055.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0011.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0180.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0202.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0223.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0088.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0093.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0061.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0077.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0066.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0153.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0115.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0098.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0052.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0140.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0178.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0122.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0003.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0131.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0128.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0121.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0078.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0062.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0182.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0218.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0132.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0116.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0006.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0095.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0195.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0141.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0054.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0179.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0109.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0043.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0057.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0119.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0186.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0116.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0007.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0222.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0151.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0038.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0105.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0049.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0154.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0215.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0205.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0102.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0059.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0092.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0217.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0120.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0033.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0107.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0088.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0058.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0104.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0166.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0029.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0104.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0210.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0145.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0130.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0053.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0044.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0033.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0108.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0002.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0084.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0101.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0026.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0126.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0102.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0013.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0041.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0091.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0020.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0014.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0091.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0123.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0020.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0024.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0097.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0065.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0134.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0176.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0117.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0106.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0084.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0114.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0045.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0225.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0041.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0069.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0025.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0087.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0068.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0015.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0133.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0001.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0021.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0080.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0109.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0127.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0012.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0168.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0197.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0158.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0075.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0174.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0037.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0005.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0021.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0124.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0046.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0060.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0181.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0216.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0080.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0120.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0140.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0010.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0002.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0011.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0019.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0183.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0137.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0059.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0170.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0201.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0171.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0035.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0055.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0003.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0157.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0138.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0075.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0010.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0073.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0083.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0039.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0036.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0114.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0037.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0123.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0083.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0035.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0024.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0001.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0219.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0141.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0064.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0138.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0100.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0144.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0164.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0006.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0191.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0038.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0125.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0063.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0081.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0149.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0032.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0013.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0173.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0118.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0070.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0177.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0139.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0090.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0008.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0071.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0053.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0198.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0108.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0142.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0209.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0194.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0042.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0048.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0126.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0203.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0167.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0066.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0101.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0221.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0018.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0147.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0121.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0076.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0079.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0112.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0050.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0165.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0051.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0004.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0159.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0071.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0005.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0062.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0064.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0056.npy,3
./data/prnu/VISION/D04_LG_D290/images/flat/D04_I_flat_0070.npy,3
./data/prnu/VISION/D04_LG_D290/images/nat/D04_I_nat_0148.npy,3
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0108.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0109.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0055.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0035.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0132.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0051.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0060.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0170.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0121.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0228.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0117.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0250.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0022.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0236.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0114.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0080.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0262.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0107.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0244.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0300.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0042.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0054.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0111.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0201.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0042.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0059.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0115.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0131.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0221.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0011.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0003.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0189.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0089.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0245.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0032.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0093.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0102.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0081.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0087.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0017.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0305.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0110.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/flat/D05_I_flat_0063.npy,4
./data/prnu/VISION/D05_Apple_iPhone5c/images/nat/D05_I_nat_0036.npy,4
